Date,Workout Name,Exercise Name,Set,Weight,Reps,Distance,Duration,Level,Notes
"2024-07-17 17:29:27","leg day","Seated Leg Curl","2","105","11","0","0","0",""
"2024-07-17 17:29:27","leg day","Seated Leg Curl","3","105","10","0","0","0",""
"2024-07-17 17:29:27","leg day","Seated Leg Curl","4","105","9","0","0","0",""
"2024-07-17 17:29:27","leg day","Hack Squat","1","120","12","0","0","0",""
"2024-07-17 17:29:27","leg day","Hack Squat","2","130","11","0","0","0",""
"2024-07-17 17:29:27","leg day","Standing Calf Raise (Machine)","1","135","11","0","0","0",""
"2024-07-17 17:29:27","leg day","Standing Calf Raise (Machine)","2","135","8","0","0","0",""
"2024-07-17 17:29:27","leg day","Standing Calf Raise (Machine)","3","135","7","0","0","0",""
"2024-07-17 17:29:27","leg day","Standing Calf Raise (Machine)","4","135","8","0","0","0",""
"2024-07-17 17:29:27","leg day","Leg Extension","1","150","12","0","0","0",""
"2024-07-17 17:29:27","leg day","Leg Extension","3","150","9","0","0","0",""
"2024-07-17 17:29:27","leg day","Leg Extension","4","150","9","0","0","0",""
"2024-07-18 14:03:26","push day","Lateral Raise (Cable)","1","12.5","14","0","0","0",""
"2024-07-18 14:03:26","push day","Lateral Raise (Cable)","2","14","8","0","0","0",""
"2024-07-18 14:03:26","push day","Lateral Raise (Cable)","3","14","9","0","0","0",""
"2024-07-18 14:03:26","push day","Lateral Raise (Cable)","4","14","7","0","0","0",""
"2024-07-18 14:03:26","push day","Bench Press (Barbell)","1","135","7","0","0","0",""
"2024-07-18 14:03:26","push day","Bench Press (Barbell)","2","145","5","0","0","0",""
"2024-07-18 14:03:26","push day","Bench Press (Barbell)","3","145","5","0","0","0",""
"2024-07-18 14:03:26","push day","Bench Press (Barbell)","4","135","6","0","0","0",""
"2024-07-18 14:03:26","push day","tricep push down (single arm d handle)","1","22.5","5","0","0","0",""
"2024-07-18 14:03:26","push day","tricep push down (single arm d handle)","2","20.5","7","0","0","0",""
"2024-07-18 14:03:26","push day","tricep push down (single arm d handle)","3","20.5","6","0","0","0",""
"2024-07-18 14:03:26","push day","tricep push down (single arm d handle)","4","20.5","7","0","0","0",""
"2024-07-18 14:03:26","push day","Incline Bench Press (Dumbbell)","1","50","6","0","0","0",""
"2024-07-18 14:03:26","push day","Incline Bench Press (Dumbbell)","2","50","5","0","0","0",""
"2024-07-18 14:03:26","push day","Incline Bench Press (Dumbbell)","3","50","4","0","0","0",""
"2024-07-18 14:03:26","push day","Crunch (Machine)","1","32.5","6","0","0","0",""
"2024-07-18 14:03:26","push day","Crunch (Machine)","2","32.5","5","0","0","0",""
"2024-07-18 14:03:26","push day","Crunch (Machine)","3","27.5","6","0","0","0",""
"2024-07-18 14:03:26","push day","Crunch (Machine)","4","27.5","7","0","0","0",""
"2024-07-18 14:03:26","push day","Skullcrusher (Barbell)","1","50","9","0","0","0",""
"2024-07-18 14:03:26","push day","Skullcrusher (Barbell)","2","50","8","0","0","0",""
"2024-07-18 14:03:26","push day","Skullcrusher (Barbell)","3","50","7","0","0","0",""
"2024-07-18 14:03:26","push day","Chest Fly (Machine)","1","135","11","0","0","0",""
"2024-07-18 14:03:26","push day","Chest Fly (Machine)","2","145","10","0","0","0",""
"2024-07-18 14:03:26","push day","Chest Fly (Machine)","3","145","8","0","0","0",""
"2024-07-19 13:15:31","pull day","jpg pulldown","1","52.5","12","0","0","0",""
"2024-07-19 13:15:31","pull day","jpg pulldown","2","54","12","0","0","0",""
"2024-07-19 13:15:31","pull day","jpg pulldown","3","54","8","0","0","0",""
"2024-07-19 13:15:31","pull day","jpg pulldown","4","54","8","0","0","0",""
"2024-07-19 13:15:31","pull day","Incline Bench Dumbell Row","1","50","13","0","0","0",""
"2024-07-19 13:15:31","pull day","Incline Bench Dumbell Row","2","52.5","11","0","0","0",""
"2024-07-19 13:15:31","pull day","Incline Bench Dumbell Row","3","52.5","9","0","0","0",""
"2024-07-19 13:15:31","pull day","Incline Bench Dumbell Row","4","52.5","8","0","0","0",""
"2024-07-19 13:15:31","pull day","Preacher Curl (Machine)","1","80","8","0","0","0",""
"2024-07-19 13:15:31","pull day","Preacher Curl (Machine)","2","80","5","0","0","0",""
"2024-07-19 13:15:31","pull day","Preacher Curl (Machine)","3","80","5","0","0","0",""
"2024-07-19 13:15:31","pull day","Preacher Curl (Machine)","4","80","4","0","0","0",""
"2024-07-19 13:15:31","pull day","Wrist Curl (Cable Two Handed Straight Bar)","1","52.5","17","0","0","0",""
"2024-07-19 13:15:31","pull day","Wrist Curl (Cable Two Handed Straight Bar)","2","55.5","15","0","0","0",""
"2024-07-19 13:15:31","pull day","Wrist Curl (Cable Two Handed Straight Bar)","3","42.5","10","0","0","0",""
"2024-07-19 13:15:31","pull day","Reverse Fly (Cable)","1","22.5","7","0","0","0",""
"2024-07-19 13:15:31","pull day","Reverse Fly (Cable)","2","22.5","7","0","0","0",""
"2024-07-19 13:15:31","pull day","Seated Row","1","110","8","0","0","0",""
"2024-07-19 13:15:31","pull day","Seated Row","2","110","8","0","0","0",""
"2024-07-19 14:46:50","abs and lat raise after back","Lateral Raise (Cable)","1","14","8","0","0","0",""
"2024-07-19 14:46:50","abs and lat raise after back","Lateral Raise (Cable)","2","14","8","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Seated Leg Curl","1","100","14","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Seated Leg Curl","2","110","9","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Seated Leg Curl","3","110","7","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Romanian Deadlift (Dumbbell)","1","55","14","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Romanian Deadlift (Dumbbell)","2","60","12","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Romanian Deadlift (Dumbbell)","3","60","14","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Standing Calf Raise (Machine)","1","135","11","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Standing Calf Raise (Machine)","2","140","10","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Standing Calf Raise (Machine)","3","140","7","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Standing Calf Raise (Machine)","4","140","6","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Leg Extension","1","160","13","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Leg Extension","2","160","10","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Leg Extension","3","160","10","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Leg Press","1","180","14","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Leg Press","2","200","12","0","0","0",""
"2024-07-22 17:31:13","legs alternate","Leg Press","3","200","12","0","0","0",""
"2024-07-23 14:03:53","push day","Lateral Raise (Cable)","1","12.5","7","0","0","0",""
"2024-07-23 14:03:53","push day","Lateral Raise (Cable)","2","12.5","7","0","0","0",""
"2024-07-23 14:03:53","push day","Lateral Raise (Cable)","3","12.5","7","0","0","0",""
"2024-07-23 14:03:53","push day","Lateral Raise (Cable)","4","12.5","6","0","0","0",""
"2024-07-23 14:03:53","push day","Bench Press (Barbell)","W","135","5","0","0","0",""
"2024-07-23 14:03:53","push day","Bench Press (Barbell)","1","145","7","0","0","0",""
"2024-07-23 14:03:53","push day","Bench Press (Barbell)","2","145","5","0","0","0",""
"2024-07-23 14:03:53","push day","Bench Press (Barbell)","3","145","4","0","0","0",""
"2024-07-23 14:03:53","push day","Bench Press (Barbell)","4","135","5","0","0","0",""
"2024-07-23 14:03:53","push day","tricep push down (single arm d handle)","1","20.5","7","0","0","0",""
"2024-07-23 14:03:53","push day","tricep push down (single arm d handle)","2","20.5","6","0","0","0",""
"2024-07-23 14:03:53","push day","tricep push down (single arm d handle)","3","20.5","10","0","0","0",""
"2024-07-23 14:03:53","push day","tricep push down (single arm d handle)","4","20.5","8","0","0","0",""
"2024-07-23 14:03:53","push day","Incline Machine Bench Press ","1","60","8","0","0","0",""
"2024-07-23 14:03:53","push day","Incline Machine Bench Press ","2","60","8","0","0","0",""
"2024-07-23 14:03:53","push day","Incline Machine Bench Press ","3","60","6","0","0","0",""
"2024-07-23 14:03:53","push day","Crunch (Machine)","1","30","10","0","0","0",""
"2024-07-23 14:03:53","push day","Crunch (Machine)","2","30","7","0","0","0",""
"2024-07-23 14:03:53","push day","Crunch (Machine)","3","30","4","0","0","0",""
"2024-07-23 14:03:53","push day","Crunch (Machine)","4","30","5","0","0","0",""
"2024-07-23 14:03:53","push day","overhead tricep extension","1","35","10","0","0","0",""
"2024-07-23 14:03:53","push day","overhead tricep extension","2","35","10","0","0","0",""
"2024-07-23 14:03:53","push day","Chest Fly (Machine)","1","145","9","0","0","0",""
"2024-07-23 14:03:53","push day","Chest Fly (Machine)","2","145","7","0","0","0",""
"2024-07-23 14:03:53","push day","Chest Fly (Machine)","3","145","9","0","0","0",""
"2024-07-24 17:26:00","pull day","jpg pulldown","1","52.5","11","0","0","0",""
"2024-07-24 17:26:00","pull day","jpg pulldown","2","54","9","0","0","0",""
"2024-07-24 17:26:00","pull day","jpg pulldown","3","54","8","0","0","0",""
"2024-07-24 17:26:00","pull day","jpg pulldown","4","54","9","0","0","0",""
"2024-07-24 17:26:00","pull day","Incline Bench Dumbell Row","1","52.5","12","0","0","0",""
"2024-07-24 17:26:00","pull day","Incline Bench Dumbell Row","2","52.5","10","0","0","0",""
"2024-07-24 17:26:00","pull day","Incline Bench Dumbell Row","3","52.5","9","0","0","0",""
"2024-07-24 17:26:00","pull day","Incline Bench Dumbell Row","4","52.5","10","0","0","0",""
"2024-07-24 17:26:00","pull day","Preacher Curl (Machine)","1","80","8","0","0","0",""
"2024-07-24 17:26:00","pull day","Preacher Curl (Machine)","2","80","6","0","0","0",""
"2024-07-24 17:26:00","pull day","Preacher Curl (Machine)","3","80","3","0","0","0",""
"2024-07-24 17:26:00","pull day","Reverse Fly (Cable)","1","22.5","9","0","0","0",""
"2024-07-24 17:26:00","pull day","Machine Row","1","115","11","0","0","0",""
"2024-07-24 17:26:00","pull day","Machine Row","2","115","10","0","0","0",""
"2024-07-24 17:26:00","pull day","Machine Row","3","115","8","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Reverse Curl (Dumbbell)","1","17.5","20","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Reverse Curl (Dumbbell)","2","17.5","20","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Reverse Curl (Dumbbell)","3","20","15","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Reverse Curl (Dumbbell)","4","20","15","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Reverse Curl (Dumbbell)","5","17.5","20","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Reverse Curl (Dumbbell)","6","17.5","20","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Reverse Curl (Dumbbell)","7","17.5","17","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Seated Palms Up Wrist Curl","1","27.5","17","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Seated Palms Up Wrist Curl","2","27.5","13","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Seated Palms Up Wrist Curl","3","27.5","17","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Seated Palms Up Wrist Curl","4","27.5","14","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Wrist Curl (Cable)","1","32.5","16","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Wrist Curl (Cable)","2","27.5","12","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Wrist Curl (Cable Two Handed Straight Bar)","1","52.5","14","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Wrist Curl (Cable Two Handed Straight Bar)","D","55.5","14","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Wrist Curl (Cable Two Handed Straight Bar)","D","39.5","8","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Seated Calf Raise","1","70","20","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Seated Calf Raise","2","70","20","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Standing Calf Raise (Machine)","1","135","10","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Standing Calf Raise (Machine)","2","135","10","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Standing Calf Raise (Machine)","3","135","11","0","0","0",""
"2024-07-25 22:28:48","forearms and calves","Standing Calf Raise (Machine)","4","135","12","0","0","0",""
"2024-07-25 23:45:03","abs after forearms/calves","Decline Crunch","1","10","10","0","0","0",""
"2024-07-25 23:45:03","abs after forearms/calves","Decline Crunch","2","10","11","0","0","0",""
"2024-07-25 23:45:03","abs after forearms/calves","Decline Crunch","3","10","9","0","0","0",""
"2024-07-25 23:45:03","abs after forearms/calves","Supported Leg Raise","1","0","14","0","0","0",""
"2024-07-25 23:45:03","abs after forearms/calves","Supported Leg Raise","2","0","18","0","0","0",""
"2024-07-26 17:12:39","leg day","Seated Leg Curl","1","110","9","0","0","0",""
"2024-07-26 17:12:39","leg day","Seated Leg Curl","2","110","9","0","0","0",""
"2024-07-26 17:12:39","leg day","Seated Leg Curl","3","110","9","0","0","0",""
"2024-07-26 17:12:39","leg day","Seated Leg Curl","4","110","10","0","0","0",""
"2024-07-26 17:12:39","leg day","Hack Squat","1","130","12","0","0","0",""
"2024-07-26 17:12:39","leg day","Hack Squat","2","140","8","0","0","0",""
"2024-07-26 17:12:39","leg day","Hack Squat","3","140","8","0","0","0",""
"2024-07-26 17:12:39","leg day","Leg Extension","1","130","5","0","0","0",""
"2024-07-26 17:12:39","leg day","Leg Extension","2","150","12","0","0","0",""
"2024-07-26 17:12:39","leg day","Leg Extension","3","150","10","0","0","0",""
"2024-07-26 17:12:39","leg day","Leg Extension","4","150","8","0","0","0",""
"2024-07-27 17:59:33","push day","Lateral Raise (Cable)","1","12.5","9","0","0","0",""
"2024-07-27 17:59:33","push day","Lateral Raise (Cable)","2","12.5","9","0","0","0",""
"2024-07-27 17:59:33","push day","Lateral Raise (Cable)","3","12.5","10","0","0","0",""
"2024-07-27 17:59:33","push day","Lateral Raise (Cable)","4","12.5","8","0","0","0",""
"2024-07-27 17:59:33","push day","Bench Press (Barbell)","W","135","5","0","0","0",""
"2024-07-27 17:59:33","push day","Bench Press (Barbell)","1","145","8","0","0","0",""
"2024-07-27 17:59:33","push day","Bench Press (Barbell)","2","145","4","0","0","0",""
"2024-07-27 17:59:33","push day","Bench Press (Barbell)","3","145","5","0","0","0",""
"2024-07-27 17:59:33","push day","Bench Press (Barbell)","4","135","4","0","0","0",""
"2024-07-27 17:59:33","push day","tricep push down (single arm d handle)","1","20.5","7","0","0","0",""
"2024-07-27 17:59:33","push day","tricep push down (single arm d handle)","2","20.5","6","0","0","0",""
"2024-07-27 17:59:33","push day","tricep push down (single arm d handle)","3","20.5","7","0","0","0",""
"2024-07-27 17:59:33","push day","tricep push down (single arm d handle)","4","20.5","5","0","0","0",""
"2024-07-27 17:59:33","push day","Incline Machine Bench Press ","1","60","11","0","0","0",""
"2024-07-27 17:59:33","push day","Incline Machine Bench Press ","2","60","7","0","0","0",""
"2024-07-27 17:59:33","push day","Incline Machine Bench Press ","3","60","5","0","0","0",""
"2024-07-27 17:59:33","push day","Crunch (Machine)","1","30","8","0","0","0",""
"2024-07-27 17:59:33","push day","Crunch (Machine)","2","30","8","0","0","0",""
"2024-07-27 17:59:33","push day","Crunch (Machine)","3","30","6","0","0","0",""
"2024-07-27 17:59:33","push day","Crunch (Machine)","4","30","4","0","0","0",""
"2024-07-27 17:59:33","push day","Tricep Pushdown","1","52.5","7","0","0","0",""
"2024-07-27 17:59:33","push day","Tricep Pushdown","2","52.5","7","0","0","0",""
"2024-07-27 17:59:33","push day","Chest Fly (Machine)","1","145","9","0","0","0",""
"2024-07-27 17:59:33","push day","Chest Fly (Machine)","2","145","7","0","0","0",""
"2024-07-28 18:27:08","pull day","jpg pulldown","1","52.5","13","0","0","0",""
"2024-07-28 18:27:08","pull day","jpg pulldown","2","54","9","0","0","0",""
"2024-07-28 18:27:08","pull day","jpg pulldown","3","54","10","0","0","0",""
"2024-07-28 18:27:08","pull day","jpg pulldown","4","54","8","0","0","0",""
"2024-07-28 18:27:08","pull day","Incline Bench Dumbell Row","1","52.5","10","0","0","0",""
"2024-07-28 18:27:08","pull day","Incline Bench Dumbell Row","2","52.5","11","0","0","0",""
"2024-07-28 18:27:08","pull day","Incline Bench Dumbell Row","3","52.5","9","0","0","0",""
"2024-07-28 18:27:08","pull day","Incline Bench Dumbell Row","4","52.5","8","0","0","0",""
"2024-07-28 18:27:08","pull day","Preacher Curl (Machine)","1","80","9","0","0","0",""
"2024-07-28 18:27:08","pull day","Preacher Curl (Machine)","2","80","6","0","0","0",""
"2024-07-28 18:27:08","pull day","Preacher Curl (Machine)","3","80","5","0","0","0",""
"2024-07-28 18:27:08","pull day","Preacher Curl (Machine)","4","80","3","0","0","0",""
"2024-07-28 18:27:08","pull day","Hammer Curl (Dumbbell)","1","27.5","10","0","0","0",""
"2024-07-28 18:27:08","pull day","Hammer Curl (Dumbbell)","2","27.5","10","0","0","0",""
"2024-07-28 18:27:08","pull day","Hammer Curl (Dumbbell)","3","27.5","10","0","0","0",""
"2024-07-28 18:27:08","pull day","Reverse Fly (Cable)","1","20","10","0","0","0",""
"2024-07-28 18:27:08","pull day","Reverse Fly (Cable)","2","20","8","0","0","0",""
"2024-07-28 18:27:08","pull day","Reverse Fly (Cable)","3","20","6","0","0","0",""
"2024-07-28 18:27:08","pull day","Seated Row","1","110","10","0","0","0",""
"2024-07-28 18:27:08","pull day","Seated Row","2","110","9","0","0","0",""
"2024-07-28 18:27:08","pull day","Seated Row","3","110","5","0","0","0",""
"2024-07-28 19:46:43","abs and lat raise after back","Supported Leg Raise","1","0","20","0","0","0",""
"2024-07-28 19:46:43","abs and lat raise after back","Supported Leg Raise","2","0","20","0","0","0",""
"2024-07-28 19:46:43","abs and lat raise after back","Supported Leg Raise","3","0","18","0","0","0",""
